[METRICS]
Uptime: 6003.5s
Ads Detected: 0
Ads Blocked: 0
Resilience Executions: 8
Aggressive Recoveries: 0
Health Triggers: 1
Errors: 3

[LOGS]
[2025-12-01T17:07:22.805Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:08:41.452Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:08:55.649Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:10:10.012Z] [HEALTH] Frame drop detected | {"newDropped":3,"newTotal":63,"recentDropRate":"4.76%"}
[2025-12-01T17:10:11.023Z] [HEALTH] Frame drop detected | {"newDropped":3,"newTotal":62,"recentDropRate":"4.84%"}
[2025-12-01T17:10:15.092Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":63,"recentDropRate":"1.59%"}
[2025-12-01T17:10:26.200Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":61,"recentDropRate":"1.64%"}
[2025-12-01T17:10:29.339Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:10:41.457Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:10:53.293Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:11:04.442Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:11:11.309Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:12:42.027Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":59,"recentDropRate":"1.69%"}
[2025-12-01T17:12:43.034Z] [HEALTH] Frame drop detected | {"newDropped":3,"newTotal":62,"recentDropRate":"4.84%"}
[2025-12-01T17:12:44.042Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":60,"recentDropRate":"1.67%"}
[2025-12-01T17:12:46.896Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":61,"recentDropRate":"1.64%"}
[2025-12-01T17:12:48.905Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":62,"recentDropRate":"1.61%"}
[2025-12-01T17:12:49.912Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":59,"recentDropRate":"1.69%"}
[2025-12-01T17:12:53.314Z] [HEALTH] A/V sync issue detected | {"discrepancy":"1495.92ms","count":1}
[2025-12-01T17:12:55.335Z] [HEALTH] A/V sync issue detected | {"discrepancy":"1497.11ms","count":2}
[2025-12-01T17:12:57.362Z] [HEALTH] A/V sync recovered | {"previousIssues":2}
[2025-12-01T17:13:03.553Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":61,"recentDropRate":"1.64%"}
[2025-12-01T17:13:04.476Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:13:09.596Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":60,"recentDropRate":"1.67%"}
[2025-12-01T17:13:13.650Z] [HEALTH] Frame drop detected | {"newDropped":2,"newTotal":61,"recentDropRate":"3.28%"}
[2025-12-01T17:13:15.662Z] [HEALTH] Frame drop detected | {"newDropped":3,"newTotal":61,"recentDropRate":"4.92%"}
[2025-12-01T17:13:16.688Z] [HEALTH] Frame drop detected | {"newDropped":3,"newTotal":61,"recentDropRate":"4.92%"}
[2025-12-01T17:13:17.692Z] [HEALTH] Frame drop detected | {"newDropped":2,"newTotal":61,"recentDropRate":"3.28%"}
[2025-12-01T17:13:22.905Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:13:29.977Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":60,"recentDropRate":"1.67%"}
[2025-12-01T17:13:35.014Z] [HEALTH] Frame drop detected | {"newDropped":1,"newTotal":61,"recentDropRate":"1.64%"}
[2025-12-01T17:13:53.052Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:14:04.479Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:14:27.332Z] [HEALTH] Frame drop detected | {"newDropped":2,"newTotal":61,"recentDropRate":"3.28%"}
[2025-12-01T17:14:32.378Z] [HEALTH] Frame drop detected | {"newDropped":2,"newTotal":61,"recentDropRate":"3.28%"}
[2025-12-01T17:14:33.408Z] [HEALTH] Frame drop detected | {"newDropped":16,"newTotal":60,"recentDropRate":"26.67%"}
[2025-12-01T17:14:33.408Z] [HEALTH] Frame drop threshold exceeded | Severity: SEVERE | {"newDropped":16,"threshold":15,"recentDropRate":26.666666666666668}
[2025-12-01T17:14:33.408Z] [HEALTH] Recovery trigger | Reason: SEVERE frame drop, Type: FRAME_DROP | {"newDropped":16,"newTotal":60,"recentDropRate":26.666666666666668,"severity":"SEVERE"}
[2025-12-01T17:14:33.409Z] [EVENT] AD_DETECTED | Source: HEALTH | Trigger: FRAME_DROP | Reason: SEVERE frame drop | {"newDropped":16,"newTotal":60,"recentDropRate":26.666666666666668,"severity":"SEVERE"}
[2025-12-01T17:14:33.409Z] [RECOVERY] Resilience execution started
[2025-12-01T17:14:33.410Z] [RECOVERY] Pre-recovery snapshot | {"readyState":4,"networkState":2,"currentTime":3797.002645,"paused":false,"error":null,"bufferEnd":3802.813999}
[2025-12-01T17:14:33.410Z] Recovery strategy selection | {"initialStrategy":"Standard","bufferHealth":"healthy","bufferSize":35.969998999999916,"forced":false}
[2025-12-01T17:14:33.410Z] Executing standard recovery: seeking
[2025-12-01T17:14:33.410Z] Standard recovery complete | {"seekTo":3799.313999,"bufferEnd":3802.813999,"telemetry":{"readyState":4,"networkState":2,"buffered":"[3766.84, 3802.81]"}}
[2025-12-01T17:14:33.441Z] [RECOVERY] Post-recovery delta | {"pre":{"readyState":4,"networkState":2,"currentTime":3797.002645,"paused":false,"error":null,"bufferEnd":3802.813999},"post":{"readyState":4,"networkState":2,"currentTime":3799.313999,"paused":false,"error":null,"bufferEnd":3802.813999},"changes":{"readyStateChanged":false,"networkStateChanged":false,"errorAppeared":null,"errorCleared":null,"pausedStateChanged":false}}
[2025-12-01T17:14:33.441Z] [RECOVERY] Resilience execution finished | {"total_duration_ms":30}
[2025-12-01T17:14:34.456Z] Post-seek health check | {"currentTime":3799.816644,"readyState":4,"networkState":2,"paused":false,"bufferGap":"-4.992"}
[2025-12-01T17:14:41.469Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:15:04.494Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:15:11.941Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:15:23.212Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:15:53.147Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:16:06.196Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://assets.twitch.tv/config/manifest.json?v=1"}
[2025-12-01T17:16:06.694Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:18:23.346Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:18:41.444Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:19:53.183Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:20:45.986Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:20:57.009Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:21:03.921Z] Playhead stalling warning detected (raw) | {"severity":"CRITICAL"}
[2025-12-01T17:21:06.197Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://assets.twitch.tv/config/manifest.json?v=1"}
[2025-12-01T17:21:21.500Z] Critical warning: Playhead stalling (debounced)
[2025-12-01T17:21:21.500Z] [EVENT] AD_DETECTED | Source: UNKNOWN
[2025-12-01T17:21:21.500Z] [RECOVERY] Resilience execution started
[2025-12-01T17:21:21.500Z] [RECOVERY] Pre-recovery snapshot | {"readyState":4,"networkState":2,"currentTime":4206.875698,"paused":false,"error":null,"bufferEnd":4212.819333}
[2025-12-01T17:21:21.500Z] Recovery strategy selection | {"initialStrategy":"Standard","bufferHealth":"healthy","bufferSize":35.97633300000052,"forced":false}
[2025-12-01T17:21:21.500Z] Executing standard recovery: seeking
[2025-12-01T17:21:21.500Z] Standard recovery complete | {"seekTo":4209.319333,"bufferEnd":4212.819333,"telemetry":{"readyState":4,"networkState":2,"buffered":"[4176.84, 4212.82]"}}
[2025-12-01T17:21:21.500Z] [RECOVERY] Post-recovery delta | {"pre":{"readyState":4,"networkState":2,"currentTime":4206.875698,"paused":false,"error":null,"bufferEnd":4212.819333},"post":{"readyState":4,"networkState":2,"currentTime":4209.319333,"paused":false,"error":null,"bufferEnd":4212.819333},"changes":{"readyStateChanged":false,"networkStateChanged":false,"errorAppeared":null,"errorCleared":null,"pausedStateChanged":false}}
[2025-12-01T17:21:21.500Z] [RECOVERY] Resilience execution finished | {"total_duration_ms":1}
[2025-12-01T17:21:25.600Z] Post-seek health check | {"currentTime":4213.324152,"readyState":4,"networkState":2,"paused":false,"bufferGap":"-7.485"}
[2025-12-01T17:21:28.648Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:21:41.464Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:21:52.961Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:22:04.530Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:23:06.541Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:24:24.910Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:24:44.114Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:26:12.501Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:26:24.667Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:29:13.696Z] Console Error | {"args":["An error occurred! For more details, see the full error text at https://go.apollo.dev/c/err#%7B%22version%22%3A%223.8.7%22%2C%22message%22%3A12%2C%22args%22%3A%5B%22isAutoCurated%22%2C%22%7B%5Cn%20%20%5C%22__typename%5C%22%3A%20%5C%22Clip%5C%22%2C%5Cn%20%20%5C%22slug%5C%22%3A%20%5C%22BrightMoldyCodCharlietheUnicorn-1TKU83PuTIpJqhMs%5C%22%2C%5Cn%20%20%5C%22id%5C%22%3A%20%5C%223533702938%5C%22%2C%5Cn%20%20%5C%22url%5C%22%3A%20%5C%22https%3A%2F%2Fwww.twitch.tv%2Fquin69%2Fclip%2FBrightMoldyCodCharlietheUnicorn-1TKU83PuTIpJqhMs%5C%22%2C%5Cn%20%20%5C%22title%5C%22%3A%20%5C%22type%20buh%20if%20you%20see%20this%5C%22%2C%5Cn%20%20%5C%22thumbnailURL%5C%22%3A%20%5C%22https%3A%2F%2Fstatic-cdn.jtvnw.net%2Ftwitch-clips%2FzF9OJNUylPNz7kyKSaoTLA%2FAT-cm%257CzF9OJNUylPNz7kyKSaoTLA-preview-86x45.jpg%5C%22%2C%5Cn%20%20%5C%22isAutoCurated%5C%22%3A%20%3Cundefined%3E%2C%5Cn%20%20%5C%22curator%5C%22%3A%20%7B%5Cn%20%20%20%20%5C%22displayName%5C%22%3A%20%5C%22Garklavs%5C%22%2C%5Cn%20%20%20%20%5C%22id%5C%22%3A%20%5C%22867663991%5C%22%2C%5Cn%20%20%20%20%5C%22__typename%5C%22%3A%20%5C%22User%5C%22%5Cn%20%20%7D%2C%5Cn%20%20%5C%22broadcaster%5C%22%3A%20%7B%5Cn%20%20%20%20%5C%22displayName%5C%22%3A%20%5C%22Quin69%5C%22%2C%5Cn%20%20%20%20%5C%22id%5C%22%3A%20%5C%2256649026%5C%22%2C%5Cn%20%20%20%20%5C%22__typename%5C%22%3A%20%5C%22User%5C%22%5Cn%20%20%7D%5Cn%7D%22%5D%7D"],"severity":"MEDIUM","action":"LOG_AND_METRIC"}
[2025-12-01T17:30:41.926Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:31:39.487Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:31:55.777Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:35:19.508Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:35:59.911Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:36:09.044Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://assets.twitch.tv/config/manifest.json?v=1"}
[2025-12-01T17:36:24.267Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:36:41.467Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:37:26.988Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:37:40.169Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:38:23.114Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:38:46.458Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:39:05.719Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:39:06.990Z] Playhead stalling warning detected (raw) | {"severity":"CRITICAL"}
[2025-12-01T17:39:20.161Z] Critical warning: Playhead stalling (debounced)
[2025-12-01T17:39:20.161Z] [EVENT] AD_DETECTED | Source: UNKNOWN
[2025-12-01T17:39:20.161Z] [RECOVERY] Resilience execution started
[2025-12-01T17:39:20.162Z] [RECOVERY] Pre-recovery snapshot | {"readyState":3,"networkState":2,"currentTime":5274.757121,"paused":true,"error":null,"bufferEnd":5274.809}
[2025-12-01T17:39:20.162Z] Recovery strategy selection | {"initialStrategy":"Standard","bufferHealth":"healthy","bufferSize":29.96600000000035,"forced":false}
[2025-12-01T17:39:20.162Z] Executing standard recovery: seeking
[2025-12-01T17:39:20.162Z] Standard recovery complete | {"seekTo":5271.309,"bufferEnd":5274.809,"telemetry":{"readyState":3,"networkState":2,"buffered":"[5244.84, 5274.81]"}}
[2025-12-01T17:39:20.162Z] [RECOVERY] Post-recovery delta | {"pre":{"readyState":3,"networkState":2,"currentTime":5274.757121,"paused":true,"error":null,"bufferEnd":5274.809},"post":{"readyState":3,"networkState":2,"currentTime":5271.309,"paused":true,"error":null,"bufferEnd":5274.809},"changes":{"readyStateChanged":false,"networkStateChanged":false,"errorAppeared":null,"errorCleared":null,"pausedStateChanged":false}}
[2025-12-01T17:39:20.162Z] Play attempt 1/3 (post-recovery) | {"before":{"paused":true,"readyState":3,"currentTime":5271.309,"error":null}}
[2025-12-01T17:39:21.175Z] Play attempt 1 SUCCESS | {"context":"post-recovery","duration_ms":1014}
[2025-12-01T17:39:21.175Z] [RECOVERY] Resilience execution finished | {"total_duration_ms":1014}
[2025-12-01T17:39:24.194Z] Playhead stalling warning detected (raw) | {"severity":"CRITICAL"}
[2025-12-01T17:39:24.533Z] Post-seek health check | {"currentTime":5274.837547,"readyState":2,"networkState":2,"paused":true,"bufferGap":"0.031"}
[2025-12-01T17:39:27.558Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:39:36.752Z] Critical warning: Playhead stalling (debounced)
[2025-12-01T17:39:36.752Z] [EVENT] AD_DETECTED | Source: UNKNOWN
[2025-12-01T17:39:36.752Z] [RECOVERY] Resilience execution started
[2025-12-01T17:39:36.752Z] [RECOVERY] Insufficient buffer for recovery, waiting
[2025-12-01T17:39:36.752Z] [RECOVERY] Resilience execution finished | {"total_duration_ms":0}
[2025-12-01T17:40:33.167Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:41:25.085Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:41:54.547Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:43:45.500Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:43:56.768Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:45:17.759Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:46:25.313Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:46:29.347Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:46:30.506Z] Console Error | {"args":["An error occurred! For more details, see the full error text at https://go.apollo.dev/c/err#%7B%22version%22%3A%223.8.7%22%2C%22message%22%3A12%2C%22args%22%3A%5B%22isAutoCurated%22%2C%22%7B%5Cn%20%20%5C%22__typename%5C%22%3A%20%5C%22Clip%5C%22%2C%5Cn%20%20%5C%22slug%5C%22%3A%20%5C%22BrightMoldyCodCharlietheUnicorn-1TKU83PuTIpJqhMs%5C%22%2C%5Cn%20%20%5C%22id%5C%22%3A%20%5C%223533702938%5C%22%2C%5Cn%20%20%5C%22url%5C%22%3A%20%5C%22https%3A%2F%2Fwww.twitch.tv%2Fquin69%2Fclip%2FBrightMoldyCodCharlietheUnicorn-1TKU83PuTIpJqhMs%5C%22%2C%5Cn%20%20%5C%22title%5C%22%3A%20%5C%22type%20buh%20if%20you%20see%20this%5C%22%2C%5Cn%20%20%5C%22thumbnailURL%5C%22%3A%20%5C%22https%3A%2F%2Fstatic-cdn.jtvnw.net%2Ftwitch-clips%2FzF9OJNUylPNz7kyKSaoTLA%2FAT-cm%257CzF9OJNUylPNz7kyKSaoTLA-preview-86x45.jpg%5C%22%2C%5Cn%20%20%5C%22isAutoCurated%5C%22%3A%20%3Cundefined%3E%2C%5Cn%20%20%5C%22curator%5C%22%3A%20%7B%5Cn%20%20%20%20%5C%22displayName%5C%22%3A%20%5C%22Garklavs%5C%22%2C%5Cn%20%20%20%20%5C%22id%5C%22%3A%20%5C%22867663991%5C%22%2C%5Cn%20%20%20%20%5C%22__typename%5C%22%3A%20%5C%22User%5C%22%5Cn%20%20%7D%2C%5Cn%20%20%5C%22broadcaster%5C%22%3A%20%7B%5Cn%20%20%20%20%5C%22displayName%5C%22%3A%20%5C%22Quin69%5C%22%2C%5Cn%20%20%20%20%5C%22id%5C%22%3A%20%5C%2256649026%5C%22%2C%5Cn%20%20%20%20%5C%22__typename%5C%22%3A%20%5C%22User%5C%22%5Cn%20%20%7D%5Cn%7D%22%5D%7D"],"severity":"MEDIUM","action":"LOG_AND_METRIC"}
[2025-12-01T17:47:55.987Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:48:45.944Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
[2025-12-01T17:50:21.613Z] Network Request (DIAGNOSTIC) | {"type":"FETCH","url":"https://gql.twitch.tv/gql#origin=twilight"}
